file_version,2.0
material_basis,mass
material_unit,g
loading_basis,molar
loading_unit,mmol
pressure_mode,absolute
pressure_unit,bar
material,HKUST-1(Cu)
material_batch,Test
temperature,303.0
adsorbate,CO2
iso_type,Calorimetrie
user,ADW
machine,CV
date,21/05/2010 00:00
activation_temperature,150.0
lab,MADIREL
data:[pressure, loading, other...]
loading(mmol),pressure(bar),Enthalpy(kJ/mol)
0.7623282370000001,0.15583871,28.78796861
1.533349004,0.32593871,28.76093926
2.497572655,0.55443871,28.74997675
3.4701210330000003,0.80723871,28.84816971
4.2555060739999995,1.03393871,28.9629352
4.935367805,1.25153871,28.84886891
5.712573207999999,1.53033871,28.73635632
6.397007764,1.80973871,28.576631
6.973899877999999,2.07673871,28.53665033
9.121739994,3.45743871,28.97004271
10.79642986,5.36133871,29.79115405
11.52643908,6.74743871,31.49262629
12.35645149,9.17463871,32.9810364
12.65729851,10.66093871,39.65529515
12.93102448,12.10943871,35.16558133
13.47156886,15.14163871,30.48729043
13.77872616,16.87383871,25.01114929
14.05902229,18.41893871,22.06228883
14.38641205,20.18763871,20.18575189
15.00311515,24.67963871,20.18575189
14.93801375,22.19723871,20.18575189
14.71363696,18.27153871,20.18575189
14.40434831,14.97453871,20.18575189
14.023376999999998,12.23553871,20.18575189
13.40395204,9.30943871,20.18575189
12.53110858,6.72593871,20.18575189
11.19929331,4.49893871,20.18575189
